eid	name	entity
12744	Robert_Greenhut	http://dbpedia.org/resource/Robert_Greenhut
12745	Miramax_Films	http://dbpedia.org/resource/Miramax_Films
12746	Woody_Allen	http://dbpedia.org/resource/Woody_Allen
12747	Carlo_Di_Palma	http://dbpedia.org/resource/Carlo_Di_Palma
12748	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12749	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12750	1990s_musical_comedy_films	http://dbpedia.org/resource/Category:1990s_musical_comedy_films
12751	1990s_romantic_musical_films	http://dbpedia.org/resource/Category:1990s_romantic_musical_films
12752	1996_films	http://dbpedia.org/resource/Category:1996_films
12753	1996_romantic_comedy_films	http://dbpedia.org/resource/Category:1996_romantic_comedy_films
12754	American_musical_comedy_films	http://dbpedia.org/resource/Category:American_musical_comedy_films
12755	American_romantic_comedy_films	http://dbpedia.org/resource/Category:American_romantic_comedy_films
12756	American_romantic_musical_films	http://dbpedia.org/resource/Category:American_romantic_musical_films
12757	Cultural_depictions_of_the_Marx_Brothers	http://dbpedia.org/resource/Category:Cultural_depictions_of_the_Marx_Brothers
12758	Films_directed_by_Woody_Allen	http://dbpedia.org/resource/Category:Films_directed_by_Woody_Allen
12759	Films_produced_by_Robert_Greenhut	http://dbpedia.org/resource/Category:Films_produced_by_Robert_Greenhut
12760	Films_set_in_New_York_City	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
12761	Films_set_in_Paris	http://dbpedia.org/resource/Category:Films_set_in_Paris
12762	Films_set_in_Venice	http://dbpedia.org/resource/Category:Films_set_in_Venice
12763	Films_shot_in_New_York_City	http://dbpedia.org/resource/Category:Films_shot_in_New_York_City
12764	Films_shot_in_Paris	http://dbpedia.org/resource/Category:Films_shot_in_Paris
12765	Films_shot_in_Venice	http://dbpedia.org/resource/Category:Films_shot_in_Venice
12766	Films_with_screenplays_by_Woody_Allen	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Woody_Allen
12767	Jukebox_musical_films	http://dbpedia.org/resource/Category:Jukebox_musical_films
12768	Miramax_films	http://dbpedia.org/resource/Category:Miramax_films
12769	Alan_Alda	http://dbpedia.org/resource/Alan_Alda
12770	David_Ogden_Stiers	http://dbpedia.org/resource/David_Ogden_Stiers
12771	Drew_Barrymore	http://dbpedia.org/resource/Drew_Barrymore
12772	Edward_Norton	http://dbpedia.org/resource/Edward_Norton
12773	Gaby_Hoffmann	http://dbpedia.org/resource/Gaby_Hoffmann
12774	Goldie_Hawn	http://dbpedia.org/resource/Goldie_Hawn
12775	Julia_Roberts	http://dbpedia.org/resource/Julia_Roberts
12776	Natalie_Portman	http://dbpedia.org/resource/Natalie_Portman
12777	Tim_Roth	http://dbpedia.org/resource/Tim_Roth
12778	Woody_Allen	http://dbpedia.org/resource/Woody_Allen
12779	Woody_Allen	http://dbpedia.org/resource/Woody_Allen
12780	Home_Box_Office	http://dbpedia.org/resource/Home_Box_Office
12781	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12782	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12783	1996_documentary_films	http://dbpedia.org/resource/Category:1996_documentary_films
12784	1996_films	http://dbpedia.org/resource/Category:1996_films
12785	American_documentary_films	http://dbpedia.org/resource/Category:American_documentary_films
12786	Documentary_films_about_crime_in_the_United_States	http://dbpedia.org/resource/Category:Documentary_films_about_crime_in_the_United_States
12787	Emmy_Award-winning_programs	http://dbpedia.org/resource/Category:Emmy_Award-winning_programs
12788	Films_about_miscarriage_of_justice	http://dbpedia.org/resource/Category:Films_about_miscarriage_of_justice
12789	Films_directed_by_Bruce_Sinofsky	http://dbpedia.org/resource/Category:Films_directed_by_Bruce_Sinofsky
12790	Films_directed_by_Joe_Berlinger	http://dbpedia.org/resource/Category:Films_directed_by_Joe_Berlinger
12791	Films_produced_by_Joe_Berlinger	http://dbpedia.org/resource/Category:Films_produced_by_Joe_Berlinger
12792	Films_set_in_Arkansas	http://dbpedia.org/resource/Category:Films_set_in_Arkansas
12793	HBO_documentary_films	http://dbpedia.org/resource/Category:HBO_documentary_films
12794	Metallica	http://dbpedia.org/resource/Category:Metallica
12795	Murder_in_Arkansas	http://dbpedia.org/resource/Category:Murder_in_Arkansas
12796	Peabody_Award-winning_broadcasts	http://dbpedia.org/resource/Category:Peabody_Award-winning_broadcasts
12797	West_Memphis_Three	http://dbpedia.org/resource/Category:West_Memphis_Three
12798	West_Memphis_Three	http://dbpedia.org/resource/West_Memphis_Three
12799	Joe_Berlinger_and_Bruce_Sinofsky	http://dbpedia.org/resource/Joe_Berlinger_and_Bruce_Sinofsky
12800	Scott_Rudin	http://dbpedia.org/resource/Scott_Rudin
12801	Paramount_Pictures	http://dbpedia.org/resource/Paramount_Pictures
12802	Albert_Brooks	http://dbpedia.org/resource/Albert_Brooks
12803	Monica_Johnson	http://dbpedia.org/resource/Monica_Johnson
12804	Lajos_Koltai	http://dbpedia.org/resource/Lajos_Koltai
12805	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12806	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12807	1996_comedy-drama_films	http://dbpedia.org/resource/Category:1996_comedy-drama_films
12808	1996_films	http://dbpedia.org/resource/Category:1996_films
12809	American_comedy-drama_films	http://dbpedia.org/resource/Category:American_comedy-drama_films
12810	Films_about_dysfunctional_families	http://dbpedia.org/resource/Category:Films_about_dysfunctional_families
12811	Films_about_mother–son_relationships	http://dbpedia.org/resource/Category:Films_about_mother–son_relationships
12812	Films_about_writers	http://dbpedia.org/resource/Category:Films_about_writers
12813	Films_directed_by_Albert_Brooks	http://dbpedia.org/resource/Category:Films_directed_by_Albert_Brooks
12814	Films_produced_by_Scott_Rudin	http://dbpedia.org/resource/Category:Films_produced_by_Scott_Rudin
12815	Films_scored_by_Marc_Shaiman	http://dbpedia.org/resource/Category:Films_scored_by_Marc_Shaiman
12816	Films_set_in_San_Francisco	http://dbpedia.org/resource/Category:Films_set_in_San_Francisco
12817	Films_set_in_the_San_Francisco_Bay_Area	http://dbpedia.org/resource/Category:Films_set_in_the_San_Francisco_Bay_Area
12818	Films_shot_in_Los_Angeles	http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles
12819	Films_shot_in_San_Francisco	http://dbpedia.org/resource/Category:Films_shot_in_San_Francisco
12820	Films_with_screenplays_by_Albert_Brooks	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Albert_Brooks
12821	Films_with_screenplays_by_Monica_Johnson	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Monica_Johnson
12822	Paramount_Pictures_films	http://dbpedia.org/resource/Category:Paramount_Pictures_films
12823	Albert_Brooks	http://dbpedia.org/resource/Albert_Brooks
12824	Debbie_Reynolds	http://dbpedia.org/resource/Debbie_Reynolds
12825	Rob_Morrow	http://dbpedia.org/resource/Rob_Morrow
12826	Albert_Brooks	http://dbpedia.org/resource/Albert_Brooks
12827	Arnold_Kopelson	http://dbpedia.org/resource/Arnold_Kopelson
12828	Arnon_Milchan	http://dbpedia.org/resource/Arnon_Milchan
12829	Warner_Bros._Pictures	http://dbpedia.org/resource/Warner_Bros._Pictures
12830	Steven_Bernstein_(cinematographer)	http://dbpedia.org/resource/Steven_Bernstein_(cinematographer)
12831	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12832	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12833	1990s_political_thriller_films	http://dbpedia.org/resource/Category:1990s_political_thriller_films
12834	1997_action_thriller_films	http://dbpedia.org/resource/Category:1997_action_thriller_films
12835	1997_films	http://dbpedia.org/resource/Category:1997_films
12836	American_police_detective_films	http://dbpedia.org/resource/Category:American_police_detective_films
12837	American_political_thriller_films	http://dbpedia.org/resource/Category:American_political_thriller_films
12838	Films_about_fictional_presidents_of_the_United_States	http://dbpedia.org/resource/Category:Films_about_fictional_presidents_of_the_United_States
12839	Films_about_the_United_States_Secret_Service	http://dbpedia.org/resource/Category:Films_about_the_United_States_Secret_Service
12840	Films_directed_by_Dwight_H._Little	http://dbpedia.org/resource/Category:Films_directed_by_Dwight_H._Little
12841	Films_produced_by_Arnold_Kopelson	http://dbpedia.org/resource/Category:Films_produced_by_Arnold_Kopelson
12842	Films_produced_by_Arnon_Milchan	http://dbpedia.org/resource/Category:Films_produced_by_Arnon_Milchan
12843	Films_scored_by_Christopher_Young	http://dbpedia.org/resource/Category:Films_scored_by_Christopher_Young
12844	Films_set_in_Washington,_D.C.	http://dbpedia.org/resource/Category:Films_set_in_Washington,_D.C.
12845	Films_set_in_the_White_House	http://dbpedia.org/resource/Category:Films_set_in_the_White_House
12846	Films_shot_in_Toronto	http://dbpedia.org/resource/Category:Films_shot_in_Toronto
12847	Regency_Enterprises_films	http://dbpedia.org/resource/Category:Regency_Enterprises_films
12848	Warner_Bros._films	http://dbpedia.org/resource/Category:Warner_Bros._films
12849	Alan_Alda	http://dbpedia.org/resource/Alan_Alda
12850	Daniel_Benzali	http://dbpedia.org/resource/Daniel_Benzali
12851	Dennis_Miller	http://dbpedia.org/resource/Dennis_Miller
12852	Diane_Lane	http://dbpedia.org/resource/Diane_Lane
12853	Ronny_Cox	http://dbpedia.org/resource/Ronny_Cox
12854	Wesley_Snipes	http://dbpedia.org/resource/Wesley_Snipes
12855	Dwight_Little	http://dbpedia.org/resource/Dwight_Little
12856	Gale_Anne_Hurd	http://dbpedia.org/resource/Gale_Anne_Hurd
12857	Universal_Pictures	http://dbpedia.org/resource/Universal_Pictures
12858	Leslie_Bohem	http://dbpedia.org/resource/Leslie_Bohem
12859	Andrzej_Bartkowiak	http://dbpedia.org/resource/Andrzej_Bartkowiak
12860	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12861	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12862	1990s_adventure_films	http://dbpedia.org/resource/Category:1990s_adventure_films
12863	1990s_disaster_films	http://dbpedia.org/resource/Category:1990s_disaster_films
12864	1997_drama_films	http://dbpedia.org/resource/Category:1997_drama_films
12865	1997_films	http://dbpedia.org/resource/Category:1997_films
12866	American_adventure_drama_films	http://dbpedia.org/resource/Category:American_adventure_drama_films
12867	American_disaster_films	http://dbpedia.org/resource/Category:American_disaster_films
12868	Films_about_families	http://dbpedia.org/resource/Category:Films_about_families
12869	Films_about_volcanoes	http://dbpedia.org/resource/Category:Films_about_volcanoes
12870	Films_directed_by_Roger_Donaldson	http://dbpedia.org/resource/Category:Films_directed_by_Roger_Donaldson
12871	Films_produced_by_Gale_Anne_Hurd	http://dbpedia.org/resource/Category:Films_produced_by_Gale_Anne_Hurd
12872	Films_scored_by_James_Newton_Howard	http://dbpedia.org/resource/Category:Films_scored_by_James_Newton_Howard
12873	Films_scored_by_John_Frizzell_(composer)	http://dbpedia.org/resource/Category:Films_scored_by_John_Frizzell_(composer)
12874	Films_set_in_1997	http://dbpedia.org/resource/Category:Films_set_in_1997
12875	Films_set_in_Washington_(state)	http://dbpedia.org/resource/Category:Films_set_in_Washington_(state)
12876	Films_shot_in_California	http://dbpedia.org/resource/Category:Films_shot_in_California
12877	Films_shot_in_Idaho	http://dbpedia.org/resource/Category:Films_shot_in_Idaho
12878	Universal_Pictures_films	http://dbpedia.org/resource/Category:Universal_Pictures_films
12879	Charles_Hallahan	http://dbpedia.org/resource/Charles_Hallahan
12880	Linda_Hamilton	http://dbpedia.org/resource/Linda_Hamilton
12881	Pierce_Brosnan	http://dbpedia.org/resource/Pierce_Brosnan
12882	Roger_Donaldson	http://dbpedia.org/resource/Roger_Donaldson
12883	Mary_Sweeney	http://dbpedia.org/resource/Mary_Sweeney
12884	October_Films	http://dbpedia.org/resource/October_Films
12885	Barry_Gifford	http://dbpedia.org/resource/Barry_Gifford
12886	David_Lynch	http://dbpedia.org/resource/David_Lynch
12887	Peter_Deming	http://dbpedia.org/resource/Peter_Deming
12888	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
12889	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
12890	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
12891	1990s_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:1990s_avant-garde_and_experimental_films
12892	1997_films	http://dbpedia.org/resource/Category:1997_films
12893	1997_independent_films	http://dbpedia.org/resource/Category:1997_independent_films
12894	American_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:American_avant-garde_and_experimental_films
12895	American_independent_films	http://dbpedia.org/resource/Category:American_independent_films
12896	American_neo-noir_films	http://dbpedia.org/resource/Category:American_neo-noir_films
12897	American_nonlinear_narrative_films	http://dbpedia.org/resource/Category:American_nonlinear_narrative_films
12898	English-language_French_films	http://dbpedia.org/resource/Category:English-language_French_films
12899	Films_adapted_into_operas	http://dbpedia.org/resource/Category:Films_adapted_into_operas
12900	Films_directed_by_David_Lynch	http://dbpedia.org/resource/Category:Films_directed_by_David_Lynch
12901	Films_scored_by_Angelo_Badalamenti	http://dbpedia.org/resource/Category:Films_scored_by_Angelo_Badalamenti
12902	Films_set_in_Los_Angeles	http://dbpedia.org/resource/Category:Films_set_in_Los_Angeles
12903	Films_shot_in_California	http://dbpedia.org/resource/Category:Films_shot_in_California
12904	Films_shot_in_Los_Angeles	http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles
12905	Films_with_screenplays_by_David_Lynch	http://dbpedia.org/resource/Category:Films_with_screenplays_by_David_Lynch
12906	French_independent_films	http://dbpedia.org/resource/Category:French_independent_films
12907	Surrealist_films	http://dbpedia.org/resource/Category:Surrealist_films
12908	Uxoricide_in_fiction	http://dbpedia.org/resource/Category:Uxoricide_in_fiction
12909	Balthazar_Getty	http://dbpedia.org/resource/Balthazar_Getty
12910	Bill_Pullman	http://dbpedia.org/resource/Bill_Pullman
12911	Gary_Busey	http://dbpedia.org/resource/Gary_Busey
12912	Natasha_Gregson_Wagner	http://dbpedia.org/resource/Natasha_Gregson_Wagner
12913	Patricia_Arquette	http://dbpedia.org/resource/Patricia_Arquette
12914	Richard_Pryor	http://dbpedia.org/resource/Richard_Pryor
12915	Robert_Blake_(actor)	http://dbpedia.org/resource/Robert_Blake_(actor)
12916	Robert_Loggia	http://dbpedia.org/resource/Robert_Loggia
12917	David_Lynch	http://dbpedia.org/resource/David_Lynch
12918	David_Cronenberg	http://dbpedia.org/resource/David_Cronenberg
12919	Alliance_Communications	http://dbpedia.org/resource/Alliance_Communications
12920	Recorded_Picture_Company	http://dbpedia.org/resource/Recorded_Picture_Company
12921	Sony_Pictures_Releasing	http://dbpedia.org/resource/Sony_Pictures_Releasing
12922	David_Cronenberg	http://dbpedia.org/resource/David_Cronenberg
12923	Peter_Suschitzky	http://dbpedia.org/resource/Peter_Suschitzky
12924	1990s_British_films	http://dbpedia.org/resource/Category:1990s_British_films
